_id,name,alias,approve,price,compare_price,collections,brand,sku,barcode,categories,publish,weight,tax,sort_order,inventory_management,inventory_management_level,inventory_quantity,inventory_allow_out_of_stock,inventory_low_stock_quantity,option_set,shipping_cost,isbn,hsn,sac,upc,product_tax_code,available,created_on,google_product_category,is_catalog,google_product_category,dimension_length,dimension_width,dimension_height,google_shopping_custom_label_0,google_shopping_custom_label_1,google_shopping_custom_label_2,google_shopping_custom_label_3,google_shopping_custom_label_4,related_products,min_limit_to_buy_this_product,max_limit_to_buy_this_product,gtin,mpn,country_of_origin,uom,catalog_only,rejected_reason,cities,zip_codes,location_availability_mode,is_master_catalog,tags,updated_on,option1_name,option1_value,option2_name,option2_value,option3_name,option3_value,tag,file1,file1_description,file2,file2_description,file3,file3_description,substore,seller,metafields_downloadable_link,attributes.Product Title
67aa17343bd98900245027be,Yearning of the Heart – Volume 1(Gujarati),yearning-of-the-heart-volume-1-gujarati-,approved,500,500,,Heartfulness Education Trust,H0203082,,,1,,,0,automatic,product,495,,,,,,,,,0,1,MON FEB 10 2025 20:41:52,,,,,,,,,,,,,1,,,,,,,,,,default,,Author_Kamlesh D Patel,SAT JUN 21 2025 13:33:10,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa1732fc1f1400243052e7,Spiritual Anatomy - Gujarati,spiritual-anatomy-gujarati,approved,499,499,,Heartfulness Education Trust,H0203081,,,1,,,0,automatic,product,488,,,,,,,,,0,1,MON FEB 10 2025 20:41:48,,,,,,,,,,,,,1,,,,,,,,,,default,,Author_Kamlesh D Patel,SAT JUN 21 2025 13:33:11,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa172ebf94da002b392e61,In the Light  Awakening,in-the-light-awakening,approved,300,300,,Heartfulness Education Trust,H0203080,,,1,,,0,automatic,product,242,,,,,,,,,0,1,MON FEB 10 2025 20:41:45,,,,,,,,,,,,,1,,,,,,,,,,default,,"Author_P Rajagopalachari (Chariji),chariji,Parthasarathi Rajagopalachari",SAT JUN 21 2025 13:33:12,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa172bbd43ce002b96977d,"From Daaji, with Love ( Telugu)",from-daaji-with-love-telugu-,approved,400,400,,Heartfulness Education Trust,H0203079,,,1,,,0,automatic,product,479,,,,,,,,,0,1,MON FEB 10 2025 20:41:42,,,,,,,,,,,,,1,,,,,,,,,,default,,Author_Kamlesh D Patel,SAT JUN 21 2025 13:33:14,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa1729bd43ce002b969765,Heartyculture Verticalm Tab 500mg,heartyculture-verticalm-tab-500mg,approved,300,300,,Heartyculture,H0401356,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:39,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:15,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa17263bd989002450275e,Heartyculture Shothanashak Tab 500mg,heartyculture-shothanashak-tab-500mg,approved,370,370,,Heartyculture,H0401355,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:36,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:17,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa17233bd9890024502746,Heartyculture Sunetra Tab 250mg,heartyculture-sunetra-tab-250mg,approved,345,345,,Heartyculture,H0401354,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 20:41:33,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:18,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa17233bd9890024502731,Heartyculture Samagni Tab 500mg,heartyculture-samagni-tab-500mg,approved,400,400,,Heartyculture,H0401353,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:31,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:19,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa1720fc1f140024305278,Heartyculture Sunidra Tab 500mg,heartyculture-sunidra-tab-500mg,approved,415,415,,Heartyculture,H0401352,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:31,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:21,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa171a3bd98900245026eb,Heartyculture DiaCare Churnam,heartyculture-diacare-churnam,approved,240,240,,Heartyculture,H0401350,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:25,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:22,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa17173bd98900245026d5,Heartyculture Prameha Tab 500mg,heartyculture-prameha-tab-500mg,approved,400,400,,Heartyculture,H0401349,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:22,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:24,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa17143bd98900245026bf,Heartyculture Sukesha Tab 500mg,heartyculture-sukesha-tab-500mg,approved,370,370,,Heartyculture,H0401348,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:19,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:25,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa1711fc1f140024305220,Heartyculture Swasthya Tab 500mg,heartyculture-swasthya-tab-500mg,approved,390,390,,Heartyculture,H0401347,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:16,,,,,,,,,,,,,1,,,,,,,,,,default,,"Heartyculture,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:26,,,,,,,,,,,,,,,sales@heartyculture.com,,
67aa170b3bd9890024502690,Sthitpragyata Ki Ore(Spanish),sthitpragyata-ki-ore-spanish-,approved,200,200,,Heartfulness Digital Store,H0203077,,,1,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:41:10,,,,,,,,,,,,,1,,,,,,,,,,default,,Author_Kamlesh D Patel,SAT JUN 21 2025 13:33:28,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa17053bd9890024502657,Feedsco Melon Munch Watermelon Seeds Magaj Seeds | Raw Watermelon Seeds for Eating | 250g (Pack of 1),feedsco-melon-munch-watermelon-seeds-magaj-seeds-or-raw-watermelon-seeds-for-eating-or-250g-pack-of-1-,approved,549,549,,Feedsco Global Private Ltd,F0200019,,Grocery,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:41:3,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa17021939c1003ec01e08,"Spiritual Anatomy : Dhyana, Chakra aur Kendra ki yatra || (Hindi)",spiritual-anatomy-dhyana-chakra-aur-kendra-ki-yatra-oror-hindi-,approved,399,399,,Heartfulness Education Trust,H0203075,,,0,,,0,automatic,product,137,,,,,,,,,0,1,MON FEB 10 2025 20:41:1,,,,,,,,,,,,,1,,,,,,,,,,default,,"Author_Kamlesh D Patel,STOCKYPHI_OOS",SAT JUN 21 2025 13:33:31,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa1700fc1f140024305199,Chemmala Moringa Body Sugar  Scrub,chemmala-moringa-body-sugar-scrub,approved,190,190,,Chemmala Moringa,C0101814,,,1,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:40:58,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:33:32,,,,,,,,,,,,,,,info@chemmalamoringa.com,,
67aa16fdbf94da002b392cbe,Himalayaâ€™s Shunya Kali haldi latte (Black turmeric latte ),himalayas-shunya-kali-haldi-latte-black-turmeric-latte-1,approved,999,999,,Shunya India,S0201649,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:55,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,SAT JUN 21 2025 13:33:33,,,,,,,,,,,,,,,info@shunyaindia.in,,
67aa16fa1939c1003ec01da6,Spiritual Anatomy Gift Box,spiritual-anatomy-gift-box,approved,1599,1599,,Heartfulness Education Trust,H0203074,,,1,,,0,automatic,product,178,,,,,,,,,0,1,MON FEB 10 2025 20:40:52,,,,,,,,,,,,,1,,,,,,,,,,default,,Author_Kamlesh D Patel,SAT JUN 21 2025 13:33:35,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16f99be7fd003ef82b28,Organic Mantra Jaggery Cubes,organic-mantra-jaggery-cubes-1,approved,190,190,,Organic Mantra,O0300001,,Grocery,0,,,0,automatic,product,10,,,,,,,,,0,1,MON FEB 10 2025 20:40:49,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16f79be7fd003ef82b01,Gujjubhai GO2 Himalayan Pink Rock Salt 1KG Pack of 2,gujjubhai-go2-himalayan-pink-rock-salt-1kg-pack-of-2,approved,110,110,,Gujjbhai,G0201265,,Grocery,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:49,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,support@sumukaagro.com,,
67aa16f4fc1f140024305110,Organic MantraJaggery Block,organic-mantrajaggery-block,approved,130,130,,Organic Mantra,O0300003,,Grocery,0,,,0,automatic,product,999,,,,,,,,,0,1,MON FEB 10 2025 20:40:46,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16f21939c1003ec01d5a,Organic Mantra Jaggery Cubes,organic-mantra-jaggery-cubes,approved,190,190,,Organic Mantra,O0300002,,Grocery,0,,,0,automatic,product,496,,,,,,,,,0,1,MON FEB 10 2025 20:40:44,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16edfc1f1400243050c7,Feedsco Sunshine Sunflower Seeds Raw Seeds | Healthy Snacks | High in Protein |250 Gms (Pack of 2),feedsco-sunshine-sunflower-seeds-raw-seeds-or-healthy-snacks-or-high-in-protein-or250-gms-pack-of-2-1,approved,390,390,,Feedsco Global Private Ltd,F0200010,,Grocery,1,,,0,automatic,product,46,,,,,,,,,0,1,MON FEB 10 2025 20:40:39,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16eafc1f1400243050ac,Feedsco Quinoa Gold | High Protein Gold Quinoa | Superfood | 500 Gms (Pack of 2),feedsco-quinoa-gold-or-high-protein-gold-quinoa-or-superfood-or-500-gms-pack-of-2-,approved,500,500,,Feedsco Global Private Ltd,F0200006,,Grocery,1,,,0,automatic,product,44,,,,,,,,,0,1,MON FEB 10 2025 20:40:36,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16e7bf94da002b392c2f,Feedsco Pure Pumpkin Delight Pumpkin Seeds | Diet Food |250 Gms (Pack of 1),feedsco-pure-pumpkin-delight-pumpkin-seeds-or-diet-food-or250-gms-pack-of-1-,approved,325,325,,Feedsco Global Private Ltd,F0200009,,Grocery,1,,,0,automatic,product,45,,,,,,,,,0,1,MON FEB 10 2025 20:40:34,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16e51939c1003ec01cf4,Feedsco Peri Peri Cashew Crunch Roasted | Peri Peri Cashews | Flavoured Nuts | Masala Kaju | 100 Gms (Pack of 2),feedsco-peri-peri-cashew-crunch-roasted-or-peri-peri-cashews-or-flavoured-nuts-or-masala-kaju-or-100-gms-pack-of-2-,approved,498,498,,Feedsco Global Private Ltd,F0200018,,Grocery,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 20:40:31,,,,,,,,,,,,,,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16e21939c1003ec01cc9,"Feedsco Mix Berries - Berrylicious Bliss |Gluten Free, Non-GMO & Vegan Natural | Healthy Snack 200gm (Pack of 1)",feedsco-mix-berries-berrylicious-bliss-orgluten-free-non-gmo-and-vegan-natural-or-healthy-snack-200gm-pack-of-1-,approved,432,432,,Feedsco Global Private Ltd,F0200012,,Grocery,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:28,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16dffc1f14002430506a,Feedsco Millets Coconut Cookies Tasty & Healthy Cookies | Natural Sweetness | 100g | Pack of 3,feedsco-millets-coconut-cookies-tasty-and-healthy-cookies-or-natural-sweetness-or-100g-or-pack-of-3,approved,255,255,,Feedsco Global Private Ltd,F0200003,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:26,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:33:49,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16dcfc1f14002430504d,Feedsco Millets Ajwain Cookies Tasty & Healthy Cookies |100g | Pack of 3,feedsco-millets-ajwain-cookies-tasty-and-healthy-cookies-or100g-or-pack-of-4,approved,255,255,,Feedsco Global Private Ltd,F0200004,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:23,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,SAT JUN 21 2025 13:33:50,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16d89be7fd003ef82a34,Feedsco Millets Chocochips Cookies Tasty & Healthy Cookies | Natural Sweetness | 100g | Pack of 3,feedsco-millets-chocochips-cookies-tasty-and-healthy-cookies-or-natural-sweetness-or-100g-or-pack-of-3,approved,255,255,,Feedsco Global Private Ltd,F0200001,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:20,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,SAT JUN 21 2025 13:33:52,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16d5bd43ce002b969188,Feedsco Flax Supreme Flax Seeds - Non GMO Alsi Seeds | Rich in Fibre & Omega -3| Diet 250 Gms (Pack of 2),feedsco-flax-supreme-flax-seeds-non-gmo-alsi-seeds-or-rich-in-fibre-and-omega-3or-diet-250-gms-pack-of-2-1,approved,198,198,,Feedsco Global Private Ltd,F0200008,,Grocery,1,,,0,automatic,product,47,,,,,,,,,0,1,MON FEB 10 2025 20:40:15,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16d2bf94da002b392bb6,"Feedsco Cashew Cravings Roasted and Salted Cashew | Nutritious, Crunchy & Delicious | Gluten Free | 200 g (Pack of 2)",feedsco-cashew-cravings-roasted-and-salted-cashew-or-nutritious-crunchy-and-delicious-or-gluten-free-or-200-g-pack-of-2-,approved,498,498,,Feedsco Global Private Ltd,F0200017,,Grocery,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:40:13,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16d01939c1003ec01c73,Feedsco Black Chia Seeds | Non-GMO and Fiber Rich Seed | Immunity Booster 250 (Pack of 2),feedsco-black-chia-seeds-or-non-gmo-and-fiber-rich-seed-or-immunity-booster-250-pack-of-2-,approved,498,498,,Feedsco Global Private Ltd,F0200007,,Grocery,1,,,0,automatic,product,50,,,,,,,,,0,1,MON FEB 10 2025 20:40:10,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16cd1939c1003ec01c5e,Feedsco Makhana Delicacy Fox Nuts Makhana | Healthy Snacks 75 Gms (Pack of 2),feedsco-makhana-delicacy-fox-nuts-makhana-or-healthy-snacks-75-gms-pack-of-2-,approved,398,398,,Feedsco Global Private Ltd,F0200015,,Grocery,1,,,0,automatic,product,49,,,,,,,,,0,1,MON FEB 10 2025 20:40:7,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16cb1939c1003ec01c46,THLC Grade 8 Telugu (Second Language ) Textbook Set,thlc-grade-8-telugu-second-language-textbook-set,pending,99,99,,,H0501999,,,0,,,0,automatic,product,99,,,,,,,,,0,1,MON FEB 10 2025 20:40:5,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:33:58,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16c8bd43ce002b96913b,THLC Grade 7 Telugu (Second Language ) Textbook Set,thlc-grade-7-telugu-second-language-textbook-set,pending,99,99,,,H0501998,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:40:2,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:0,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16c69be7fd003ef829c9,THLC Grade 6 Telugu (Second Language ) Textbook Set,thlc-grade-6-telugu-second-language-textbook-set,pending,99,99,,,H0501997,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:59,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:1,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16c31939c1003ec01c1d,THLC Grade 5 Telugu (Second Language ) Textbook Set,thlc-grade-5-telugu-second-language-textbook-set,pending,68,68,,,H0501996,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:57,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:3,,,,,,,,,,,,,,,sales@hfnlife.com,,
67aa16c01939c1003ec01c07,THLC Grade 4 Telugu (Second Language ) Textbook Set,thlc-grade-4-telugu-second-language-textbook-set,pending,68,68,,,H0501995,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:54,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:4,,,,,,,,,,,,,,,sales@hfnlife.com,,
67aa16be9be7fd003ef82992,THLC Grade 3 Telugu (Second Language ) Textbook Set,thlc-grade-3-telugu-second-language-textbook-set,pending,53,53,,,H0501994,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:51,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:5,,,,,,,,,,,,,,,sales@hfnlife.com,,
67aa16bb1939c1003ec01bdc,Feedsco Peri Peri Makhana Magic Peri Peri Makhana | Healthy Snacks 75 Gms (Pack of 2),feedsco-peri-peri-makhana-magic-peri-peri-makhana-or-healthy-snacks-75-gms-pack-of-2-,approved,398,398,,Feedsco Global Private Ltd,F0200016,,Grocery,1,,,0,automatic,product,50,,,,,,,,,0,1,MON FEB 10 2025 20:39:49,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16b9bd43ce002b9690e4,Feedsco Omega Crunch Mix seeds for Eating Mix 250Gms (Pack of 2),feedsco-omega-crunch-mix-seeds-for-eating-mix-250gms-pack-of-2-,approved,450,450,,Feedsco Global Private Ltd,F0200014,,Grocery,1,,,0,automatic,product,47,,,,,,,,,0,1,MON FEB 10 2025 20:39:47,,,,,,,,,,,,,1,,,,,,,,,,default,,,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16b6bd43ce002b9690ca,"Feedsco Nutty Berry Bonanza Mixed Nuts, Seeds, and Berries , Nutritious Nutmix |Healthy Snacks 200g, (Pack of 1)",feedsco-nutty-berry-bonanza-mixed-nuts-seeds-and-berries-nutritious-nutmix-orhealthy-snacks-200g-pack-of-1-,approved,325,325,,Feedsco Global Private Ltd,F0200013,,Grocery,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:39:44,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16b4bd43ce002b9690b5,"Feedsco Nutty Berry Bliss Mix |Mixed Nuts, Seeds And Berries |Trail Mix 200 Gms (Pack of 1)",feedsco-nutty-berry-bliss-mix-ormixed-nuts-seeds-and-berries-ortrail-mix-200-gms-pack-of-1-,approved,395,395,,Feedsco Global Private Ltd,F0200011,,Grocery,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:39:42,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16b0bf94da002b392aed,Feedsco Millets Tutti Frutti Cookies Tasty & Healthy Cookies | Natural Sweetness | 100g | Pack of 3,feedsco-millets-tutti-frutti-cookies-tasty-and-healthy-cookies-or-natural-sweetness-or-100g-or-pack-of-3,approved,255,255,,Feedsco Global Private Ltd,F0200005,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:39:39,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,SAT JUN 21 2025 13:34:12,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16ac1939c1003ec01b74,Feedsco Millets Oatmeals & Raisins Cookies Tasty & Healthy Cookies | Natural Sweetness | 100g | Pack of 3,feedsco-millets-oatmeals-and-raisins-cookies-tasty-and-healthy-cookies-or-natural-sweetness-or-100g-or-pack-of-3,approved,255,255,,Feedsco Global Private Ltd,F0200002,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 20:39:36,,,,,,,,,,,,,1,,,,,,,,,,default,,STOCKYPHI_OOS,SAT JUN 21 2025 13:34:14,,,,,,,,,,,,,,,ecom@feedsco.com,,
67aa16aabf94da002b392ac2,THLC Grade 12 Lab Manual Physics (PB) Class 12,thlc-grade-12-lab-manual-physics-pb-class-12,pending,324,360,,,H0501993,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:32,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:15,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16a7bd43ce002b96903b,THLC Grade 12 NCERT- Mathematics Part 2 Class 12 (12080),thlc-grade-12-ncert-mathematics-part-2-class-12-12080-,pending,135,150,,,H0501992,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:29,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:17,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16a53bd9890024501f5e,THLC Grade 12 NCERT- Macroeconomics Class 12,thlc-grade-12-ncert-macroeconomics-class-12,pending,86,95,,,H0501991,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:26,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:34:18,,,,,,,,,,,,,,,sales@hfnlife.com,,
67aa16a21939c1003ec01b09,THLC Grade 12 Double Entry Book Keeping Partnership Firms Volume 1 CBSE Class 12,thlc-grade-12-double-entry-book-keeping-partnership-firms-volume-1-cbse-class-12,pending,518,575,,,H0501990,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:24,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:29:53,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa169ffc1f140024304f0f,THLC Grade 12 TS Grewals  Analysis of Financial statements,thlc-grade-12-ts-grewals-analysis-of-financial-statements,pending,491,545,,,H0501989,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:21,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:29:54,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa169c1939c1003ec01ac9,THLC Grade 12 NCERT -Accountancy (Company accounts & Analysis of Financial statements),thlc-grade-12-ncert-accountancy-company-accounts-and-analysis-of-financial-statements-,pending,108,120,,,H0501988,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:18,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:29:56,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa169afc1f140024304edb,THLC UKG  Notebook Set,thlc-ukg-notebook-set,pending,191,191,,,H0501987,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:16,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:29:57,,,,,,,,,,,,,,,seller.support@hfnlife.com,,
67aa1697bd43ce002b968fad,THLC UKG  Stationary Set,thlc-ukg-stationary-set,pending,725,725,,,H0501986,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:13,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:29:59,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa1694fc1f140024304ea6,THLC UKG Hindi Textbooks Set,thlc-ukg-hindi-textbooks-set,pending,310,310,,,H0501985,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:11,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:30:0,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa16929be7fd003ef82899,THLC UKG Core Subjects Textbook Set,thlc-ukg-core-subjects-textbook-set,pending,2025,2025,,,H0501984,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:8,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:30:1,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa168dfc1f140024304e57,THLC LKG  Notebook Set,thlc-lkg-notebook-set,pending,72,72,,,H0501983,,,0,,,0,automatic,product,101,,,,,,,,,0,1,MON FEB 10 2025 20:39:3,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:30:3,,,,,,,,,,,,,,,seller.support@hfnlife.com,,
67aa168abd43ce002b968f3a,THLC LKG  Stationary Set,thlc-lkg-stationary-set,pending,1103,1103,,,H0501982,,,0,,,0,automatic,product,100,,,,,,,,,0,1,MON FEB 10 2025 20:39:0,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 13:30:4,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
